My eyes start closing and my body starts aching all over.	0.4297795779221033 0.4513890159649021 0.5507948543002756 0.425162303751689 0.5211043432042922 0.39124730456018325 0.3362168151872442 0.4753356453863951 0.5808902391478354 0.38322710864874154 0.44149999700201603 0.5196071039186555 0.39734720268525836 0.4252521524548368 0.39420808175631633 0.45988567756540627 0.40397844971859714 0.4556727920965726 0.5726282183410336 0.3318323811122844 0.7463677427114174 0.44038560247451203 0.39809589768426856 0.5802850998687608 0.6325885047300029 0.2339503666400554 0.4060473806543564 0.5872071332148173 0.4353584884854289 0.29486994348708917 0.502579714685626 0.36527821092437646 0.41271899384433547 0.38033354652830237 0.3194166389106663 0.3034753110042274 0.480958456264829 0.42789018020922404 0.4166793160675768 0.346962563140023 0.32416552767989687 0.3755153402971691 0.5154522807114965 0.4821778326876491 0.5411937811114784 0.40554367693539906 0.49603755907952735 0.4733729973773711 0.4439292538413316 0.5247035927795024 0.4170747230460759 0.4464252432791595 0.4524342427639824 0.6457026868063106 0.36708497260825973 0.38828760001469553 0.4735641012688513 0.3258444412950532 0.5633090923266674 0.47477963051273203 0.4366415366284906 0.5244224578967688 0.6490142314660708 0.47323272418964896 0.3145384610148492 0.533654752498616 0.47807501119257806 0.40109397515686224 0.35066788250224773 0.5603163123143604 0.5323689441425328 0.25765734717716454 0.4271375163129462 0.4805347627678897 0.43414284555609656 0.47781192730727384 0.42405769511498376 0.5542061316514009 0.5426720445019799 0.3499765068184249 0.4816927467296347 0.48205188697946527 0.34524236798499985 0.32865586610757863 0.2578487063830322 0.4383552484536708 0.4806818613673711 0.5234587529720294 0.3572637651149792 0.3055039944132026 0.3637573108338057 0.28710205283345847 0.1615062272548042 0.4442358522856475 0.6382153233377202 0.5811783850474405 0.3554705046767173 0.2639204509343461 0.5368552137468942 0.44990024886936264
I had soup and applesauce with pudding for dessert.	0.4693159267898774 0.2259653917358072 0.48199368450086016 0.5119845708011755 0.3575498847709904 0.5312080724898437 0.2406338324747494 0.4675884751917918 0.5537235733428374 0.4264221168909788 0.5610807495734589 0.6415801728130364 0.5605805895610767 0.34552753143961035 0.4682326544769577 0.50527988525959 0.577324369486839 0.4745535522548082 0.32503704116289356 0.4107667086554264 0.562622146494739 0.5767570943025025 0.5488036369139198 0.3643414414373598 0.5016024806295429 0.24760514445943504 0.4998303842751878 0.5218574367416272 0.647105125037867 0.4870950088665828 0.5741797221846837 0.27057876009289605 0.48083491620330865 0.5833189448293958 0.3309225071798025 0.4618987866715308 0.2816092379142633 0.36889113879704055 0.489724362198918 0.38463934611618544 0.41450249894518315 0.5713834111548168 0.5108180052939801 0.42615917245944457 0.4004979181165674 0.37740815709487063 0.3421453261807715 0.33791736658165716 0.46391449202126556 0.4762386429683032 0.5151981405056005 0.364215286513629 0.3625398543566069 0.5383882431115584 0.5625792220164856 0.40523404982020206 0.5636267522807661 0.594980665302464 0.5670711651488287 0.5720311260930263 0.553261035276061 0.47174164466148955 0.5626876381732477 0.48333399227830054 0.4633163967450958 0.25632412924178855 0.5000217330158206 0.5936794173796446 0.39728352672370437 0.5547371140443494 0.5003882304671555 0.33895549804983827 0.38291148820503823 0.4367518714909964 0.39798237298855405 0.38512652266263475 0.46997884095177056 0.4407007171382797 0.48981579216488924 0.5023087693466433 0.5250547125657503 0.4713139587283841 0.41785125589055677 0.5424808948100801 0.24543006089762745 0.45816918838409304 0.49333610835637565 0.5985522596952377 0.38827925300339294 0.43791904919721597 0.5072965355498094 0.47890878912580503 0.4023305690582763 0.37743135257977883 0.5699132015085061 0.43741168890245175 0.41530865676081646 0.48273653739445777 0.3259155180528272 0.44389069461529146
It's too late.	0.5180202702050295 0.48394619470541334 0.4567174883221134 0.4216823007450717 0.6369006008900296 0.4735384141219268 0.2244815435425326 0.29682029933529885 0.485700740990481 0.6581955893343441 0.8026069322246733 0.9006210067352325 0.4524150011226047 0.5193273749419615 0.5239444213919643 0.5662296178123444 0.5960605548256023 0.3862388146815238 0.24810290263167153 0.42853850970030766 0.5426073516078889 0.5303045238691869 0.45148558107079045 0.4750853763484298 0.4252286384057024 0.6487891700514671 0.5925383879349387 0.5964455315893992 0.4062349060334312 0.303206779030802 0.43914608252777176 0.3597011938610131 0.3828474070691475 0.39835099847536654 0.3066070557949081 0.5165017024073558 0.6856607613529406 0.5551168731570222 0.5499544315476321 0.20012990852948256 0.19697107247140896 0.22843342941676828 0.5219566195037458 0.3063061008292331 0.1495465141727245 0.4205126236634622 0.3390396596061282 0.538275736161363 0.380069958628493 0.10041443916166336 0.6696632104704379 0.5790306713805613 0.19755327011886123 0.5456401194146173 0.17771267580976055 0.3147016137380403 0.4671111103066575 0.38419758309621743 0.560829130660606 0.6220053305669578 0.6462193960518263 0.25849732251073293 0.4779288388624588 0.4675485279078549 0.4542709428978446 0.40939753944278684 0.15699438482496528 0.7331136311300702 0.5132664772722559 0.2919481061013387 0.6374447103242621 0.4613449570140571 0.4418402408472453 0.6144153315536204 0.27383361021699043 0.5947635384390805 0.47157932403853925 0.4654901798153451 0.5686872915333309 0.5052834049047773 0.4746342193183078 0.4447784505890929 0.17630630492843904 0.6843610736471096 0.444488728843142 0.4132998333627857 0.5340692078948371 0.4742037981787807 0.4249714290701614 0.7121433918213808 0.44267239888060494 0.43919438607785816 0.4253765875033113 0.47276528531472356 0.5516063838888856 0.2856197058448025 0.29804469195704 0.30971059504790394 0.4106930707435337 0.6240593270241173
If your family gets sick, please leave your door open.	0.6499327539614674 0.6339563088979168 0.5309114405295052 0.3801458425879794 0.47057457309254974 0.5382429945602571 0.6355233482971139 0.4695486755845889 0.5559759404243159 0.5658385668443067 0.5992750119223798 0.43708224613321695 0.38928041017258874 0.6034923554918464 0.46798535371245337 0.4230111623268984 0.4435236561127998 0.6389514758517592 0.610484616083932 0.6955513240860064 0.5996738785087741 0.5992824437557431 0.5933116156194024 0.47380420297962844 0.4277983494656773 0.4987700416022786 0.5561332051031309 0.44793341582594304 0.5483193866825145 0.4911439935084731 0.38879642475375775 0.5275603333645775 0.6215405404014125 0.5425183674784982 0.28250451879144456 0.4431552578144616 0.436486890452345 0.4655793898241778 0.396639190568037 0.6241161074818135 0.39581664284084683 0.6096922766734031 0.48967171823664335 0.5729791447133742 0.5575873734326102 0.3634018889500858 0.6806956691127803 0.40750990187171804 0.5243692902266732 0.473387952612282 0.6231690350608508 0.40506933636846637 0.5192385652592713 0.5352116967734782 0.34668616420554527 0.5355772817030461 0.401125274867134 0.5802364105446678 0.5043167027383889 0.43681313146032286 0.4271710950831668 0.537636455119171 0.6739522831957557 0.5449602374916753 0.6129178443008617 0.3754916443969274 0.5224657629541593 0.4676289407046942 0.4423307764805976 0.4429543488330542 0.5656651233062553 0.5251715704010624 0.39756374182377174 0.45974840975551345 0.6577171577421262 0.4712127133516578 0.4808158955436107 0.5714317512389732 0.4720327157461141 0.40109958259173906 0.557358607423737 0.6026001896029102 0.3377985473536874 0.4997628025234621 0.46658690534772324 0.5279411526184266 0.4998142259887256 0.5768615110661763 0.5647856218055043 0.44609243132353144 0.6249806400788469 0.5087777555729354 0.5531131711615064 0.5556685913916445 0.4669493360710983 0.6111289251518026 0.46014087890830246 0.573962070844236 0.479271409416765 0.47836184613943133
I need no throwaway.	0.4136531305224572 0.2543424836460103 0.33455185422850847 0.5351115967174993 0.5326393008908558 0.244031005281358 0.47953561317978394 0.356860392075651 0.39525487718424773 0.555493901878048 0.7049054296364297 0.3983742390958408 0.38717266715043247 0.6869147688160868 0.5610231596865967 0.3836638593372482 0.5223429493897331 0.34752533922878565 0.3463919424492478 0.5152035050483544 0.5563199138641599 0.42210644227009575 0.28873014525537055 0.35639759972950164 0.36770984413536156 0.46909900131136234 0.6723780767291205 0.3682064416574878 0.37404739743944593 0.7283918122402027 0.5183129010832385 0.535630377964701 0.1691025458627256 0.5296617174115039 0.36520606655111504 0.4420496788554189 0.4855079539238325 0.572320971655619 0.55129971245231 0.3867758839959151 0.3800437267149111 0.37436048495225804 0.557337699951576 0.228109718252211 0.23844421487804499 0.574792175412887 0.6247884647387474 0.4493488363645098 0.4370759138591154 0.5819239475425115 0.5052451019652385 0.4514894619148809 0.627421910599314 0.45528171267128387 0.5929881251883644 0.27448540075857586 0.5141252219016377 0.4166943567065786 0.567647145398043 0.5851985486247878 0.5425280414269409 0.3537150901731768 0.5639010265914721 0.2702806618453777 0.40018457591097245 0.6855617930732556 0.6029043860391436 0.4664588992056138 0.09792953590384026 0.35435524564232496 0.128480688744874 0.6191313540015209 0.2990594033263426 0.3629170651327377 0.7466952776748209 0.28378556212520584 0.13630857186928558 0.40565762404053474 0.553469069664094 0.40057997048817134 0.4811289657648195 0.3149638453420078 0.3355644303165803 0.4229783155380204 0.4882433218670771 0.3292865634534758 0.5437120545592091 0.49333061423296604 0.33859927977880605 0.2685173269744039 0.3944304976848135 0.4289979105651989 0.5004579525921004 0.6231745971467026 0.43967862565748395 0.5629054110747149 0.46265780426113956 0.5197959010051167 0.27935632010908923 0.20190469170192488
A familiar voice rang in my ears.	0.46182206805575376 0.260211780829135 0.45447206344808133 0.4069425294584823 0.42287890271352274 0.12957803190116687 0.4499043510769089 0.7366986720681793 0.5368670876878733 0.4329000782357584 0.314611314568416 0.5465317220250743 0.5525774321267537 0.4239910825293431 0.5907359011478697 0.3052297354973809 0.49086917606731145 0.4536410743057764 0.3091404931538864 0.2616570144025729 0.5235349520364994 0.5265111645664492 0.31271740564934614 0.5191157433127921 0.7712258312484789 0.39043111801234404 0.39064116801938453 0.47800556810728473 0.5055906635749393 0.562146981933792 0.42161261980064957 0.4856250969372632 0.566226567450223 0.3765801172036521 0.3163514101761776 0.2436855185471667 0.6102199247122234 0.5545584231741223 0.41378053503853696 0.45970245348143635 0.2910053925005465 0.35402497762314533 0.38202542890720076 0.39791729113923713 0.40842150319389325 0.30169903309081747 0.5385269613856495 0.6627006748422536 0.5956274851887379 0.6172902767747919 0.3616342074619623 0.5194569759326138 0.49657887897956365 0.5909548079632572 0.2672281976192211 0.5397668794528124 0.5345231371403918 0.462906403220635 0.6303639753669169 0.4821941495612489 0.47287441985855233 0.6028465702284693 0.5710416504854207 0.6935697811994804 0.4436169432161878 0.5164796012941151 0.42400209295508023 0.3856268165595113 0.4933277208118206 0.43523650170691763 0.6363483468116689 0.377883828615362 0.40744127307998873 0.5684205017229279 0.2379503172196656 0.4402087060233976 0.40561885207567194 0.40839335359024886 0.5074619812271112 0.3971954513494523 0.48193518147862857 0.3454152203203651 0.23919570319016706 0.37640493436575106 0.33966080293705153 0.2462158519306691 0.31020259710021075 0.6011338445879373 0.6000851710695957 0.42827461644986997 0.48640949880367884 0.33340511068001705 0.25851022311312494 0.45182072097294107 0.2976952627418387 0.39808566196177925 0.5232457068397272 0.15514574139166912 0.4096537590596739 0.19510135505771617
She was super happy for M.	0.4005635234208024 0.3869437495360029 0.21802433840737914 0.44622732283036187 0.4284097115985018 0.49768025765063256 0.3835168617790483 0.44928983885674484 0.5694667526682534 0.46516137929827844 0.5709766741497272 0.458564749400917 0.47136979987403277 0.5287096700273867 0.5061475280029782 0.6117636334855677 0.6509553598264162 0.5661246108383079 0.6156847675960324 0.6914709166696543 0.32142797288741576 0.6866546854442417 0.392058036012088 0.4337129045906905 0.42254422541452863 0.548871412435676 0.41527114668150644 0.5649046495389507 0.4104376825069503 0.5137308786659793 0.41257123716946786 0.5647316719199135 0.411676187316177 0.6158086135083026 0.4996563724017738 0.43172271883096464 0.38848833446065406 0.40777345520943437 0.4870276030537175 0.3286448931469279 0.6215134580772327 0.48804355551406836 0.5036321176402124 0.23224324153895481 0.5713767116997749 0.19964481579365725 0.3196888439604797 0.5555819000824647 0.5536168849490465 0.4209989733371069 0.41290761790751535 0.4578153184031213 0.4850546852121922 0.43349078073374686 0.3934415779541447 0.5235441456200945 0.43544769802654376 0.5087944904137199 0.4854490584896218 0.5420298455597213 0.6361078351445374 0.531264125684158 0.43806736797139717 0.635816370272163 0.5072565185062838 0.5059484351825292 0.5055735821828776 0.4994805323063127 0.6260466489430351 0.3748689340035746 0.5479358199508239 0.38254132895437115 0.49135541027525176 0.5834772452287259 0.4990548963831045 0.34716471086147527 0.2806807949751447 0.3306697130214054 0.6565959903715112 0.6128578082575992 0.5852770562275992 0.5665742071738333 0.49230478195614874 0.32657495954032933 0.1553752144810456 0.6138337745436236 0.5578334564117159 0.6296862195314329 0.34926255318755595 0.4811790859552716 0.4495323053285412 0.6614621365327539 0.48484156998656897 0.42754458947704316 0.5405676143007782 0.5609929592865839 0.4251811944094523 0.38810955557278737 0.38939502913965934 0.26937968455373945
I guess those 3 beers I drank down at 6 went straight to my head.	0.5735238147584415 0.333859296762267 0.35354764881111334 0.4914965993237812 0.21566309507772274 0.44305942225335754 0.34043365701712563 0.33065135299859183 0.5232732113260714 0.5142565969334437 0.2953691772648812 0.4416016593191054 0.46805299481132845 0.5795902104492595 0.33056241948064635 0.3223345283546925 0.33508427821275055 0.47624012643732666 0.4410482313143484 0.37222820233399845 0.5723757703798209 0.39952992908495166 0.35051670089286296 0.5745790737313654 0.2897108554424384 0.31541567268752096 0.5294086736606582 0.47667105757726164 0.3539879201407573 0.5434887036328792 0.40801589001390476 0.29876976901703206 0.4053937753073883 0.5262843535940165 0.3700161064752177 0.3627104740841686 0.4337003214528285 0.3490987748087497 0.34277363257275695 0.31256202193655436 0.3689706163796496 0.41322436083068137 0.5611886511584265 0.5164448082090308 0.4552983923688336 0.48838854709322754 0.610922874555557 0.6100700331102119 0.4469504506523822 0.5435024003675594 0.44991345878781286 0.4944806185808522 0.6113465836730859 0.6240041085035942 0.37241180116184514 0.5059136194968822 0.3773642345845817 0.3982576589979884 0.6624568251004247 0.48668431898588904 0.581305816521138 0.44895489042763975 0.5080826723730288 0.5266351965337387 0.42068526736686296 0.30948641107999486 0.6838299452087995 0.39880569163828167 0.26078727764541343 0.533599383064976 0.37748421223310147 0.4739829563374638 0.3584891153160774 0.2392356002770305 0.27856705782496394 0.2610868057335857 0.4129468308744457 0.47147219642753674 0.6479210905208658 0.32323083018578724 0.4470266545431665 0.3976889236112133 0.5099159748653876 0.44352923582014125 0.36298181276203684 0.36589681762197446 0.3893267372213368 0.45257937090101474 0.34099400367481175 0.4482905676829446 0.5021915609689457 0.4186099131127331 0.39391310234746485 0.574307245749943 0.5467850952543114 0.43315707460909825 0.4255268039649553 0.47488559122573204 0.18372992926081594 0.39763920600277625
this lake... that my feet are now standing in... is not only the lake that Jesus calmed in mark 4, but it is also the very water that Jesus walked on!	0.6176571973479825 0.5363188457310699 0.4802862423952687 0.3372362551633722 0.48576598963735035 0.4213478205479319 0.40856243574221696 0.6322185532755872 0.5790641330231001 0.4871097031438635 0.5285721085982057 0.4472225348413762 0.5582318542495719 0.4354681103298883 0.5180068556741317 0.43856603812715156 0.4595490256543369 0.4942022576886457 0.30620971381886863 0.34744406201787814 0.5789758096983484 0.6567516953101917 0.30588806405270824 0.4438652780538447 0.5221544428456572 0.5104188854882926 0.5099663417234711 0.3991742963414752 0.41020573484775585 0.48075281518097324 0.46681276620747686 0.5100100345000264 0.4488251658957749 0.5723257063565584 0.38012029104953743 0.474212421161736 0.5474350479024496 0.44012279367164325 0.31328176543143194 0.4865441295719727 0.45729763516165595 0.5271841373144845 0.40872292581323194 0.5276514106370416 0.5334152321373649 0.4995231150969865 0.37887205052952605 0.3870701295317615 0.46223235886344316 0.552983958516619 0.2711683992832478 0.37769993843556526 0.4362022115966632 0.6053333951840505 0.46144296385594324 0.5247449523119251 0.5982231720083071 0.38684919968965803 0.5526866255338998 0.48740450525300877 0.5009144815534526 0.500041754989091 0.5084611789068016 0.42741919912429804 0.5053695301228646 0.3403271446174018 0.5019398124067077 0.5382631083989373 0.4010947339320215 0.36881708448956213 0.38058258503451714 0.40279388077460115 0.3668315111472397 0.4057268218802601 0.38761667500757674 0.45502792165548284 0.35569595746702365 0.4426236779395379 0.5541134768303863 0.4198737877843278 0.4934519829377752 0.43596284326002455 0.5122806613436526 0.4862098208288415 0.33562706689653127 0.5517974479138414 0.3737043219278312 0.6103211505257415 0.3405392763875471 0.45746814297060623 0.44096578861705577 0.44755649151988575 0.27885435392812935 0.6566289345908 0.5735863281163446 0.503734736033006 0.41199967258140385 0.425361793529819 0.5076535292922969 0.4903904394474788
I was partly dehydrated, and partly `` festive '' and was sitting in my chair with my feet in the pool, drinking water, wanting to take a nap.	0.43419661393064285 0.3659912655011457 0.4969112829173135 0.3979860731694393 0.31658143681313844 0.3113785624818823 0.3654800031026762 0.42045934792467804 0.6001113832083683 0.48336086888014845 0.49685078607404143 0.40898978876483166 0.5170304595172338 0.4126423418814922 0.4671384294700432 0.27287590817151003 0.480295281972973 0.3618949215179932 0.4120413681175847 0.3455248443424643 0.4881750907978042 0.4692032346191854 0.4146448400959494 0.5219155216709965 0.4787978791130251 0.41073626379387435 0.48466845877875875 0.4161157884737729 0.3517392956862148 0.4925715727468264 0.5813323110356544 0.3512775956538649 0.3611432693297604 0.5729491359746144 0.4023720361813889 0.26872668545879064 0.4278072516530174 0.49764263735906006 0.35995435700711853 0.2785176492215741 0.461100791717904 0.4655828675881611 0.45118584400755396 0.44575445181237777 0.47432285865397894 0.43494875007041345 0.4514233319152469 0.5304410239290565 0.49021727040289476 0.44716966306776296 0.35303853551795916 0.4255812998337408 0.45764315308020626 0.4928238056706901 0.4962847496867979 0.290498604849203 0.5923545819180533 0.5161376632729524 0.6383369577768099 0.40823761573642803 0.455370925930962 0.5625211243827265 0.48342667173666176 0.5005288594919054 0.5196197725066906 0.33841255501828915 0.42259202010781316 0.4686342969709093 0.3695061015027348 0.5190979504349407 0.3989939047714313 0.368544919306671 0.42963425532136934 0.3686497301250057 0.29978942603697684 0.39794282544930515 0.3698544717980834 0.5571124894691981 0.5112684228896186 0.4334125804423724 0.4258122884362848 0.4434577232769591 0.36163930059005067 0.32729002790923 0.2803005468095441 0.3456994116562324 0.49913541885997265 0.623367113336109 0.30880663584121393 0.42604403468417923 0.42594546000214206 0.37760657006994275 0.36505734178125054 0.502415167109905 0.4787011175812739 0.4546335340085055 0.438050070291751 0.3619560038651849 0.2969520922000586 0.404648253524082
I think, just a week or so until I have my Nala kitty back in my arms.	0.4601223529294628 0.36682991146614313 0.5473558633531835 0.5216346308528077 0.3818235968686993 0.35252755769300287 0.3284507739338007 0.5115287449653692 0.5748415215053566 0.4505635419578165 0.5559591675470816 0.49446401278214464 0.4662496751446909 0.5387574192742269 0.39415226004289117 0.35973324167573567 0.5305701450930792 0.41881124326079205 0.4143681786068858 0.34918663609836675 0.5051298475733628 0.5025727036278231 0.32222253170918264 0.4109693040251924 0.45686322242386496 0.34755376698483487 0.3381853543996168 0.4902182302433826 0.3912524932354836 0.5445590021684072 0.4099481130051346 0.4396918351530853 0.3648031155869469 0.5619202950244014 0.30816510616202364 0.41584557413160955 0.3751728315663369 0.41837978649690877 0.494822071614396 0.3961940825520296 0.33092491359105974 0.38018785259838683 0.4456371530249493 0.401521427109447 0.440037592961193 0.32657931195849405 0.5531929764728352 0.4663259343535783 0.4679769424687649 0.5074855088126985 0.3000897914123673 0.5132338943386459 0.5231923560925463 0.6008705784265225 0.28128801651041024 0.32378927554066805 0.34210204343742034 0.35702020673339474 0.6899468689479816 0.42850063384679704 0.4880880743507734 0.49214797466650295 0.4974274617724642 0.6220711029270776 0.3738293082032558 0.4111146405529837 0.4305598073033301 0.429048107127352 0.4628390856881572 0.4514668638878585 0.31841548414287935 0.35258851772805294 0.48250919544822646 0.4675981854396043 0.36717432025478186 0.39217063336486746 0.27221313247652984 0.5455064964240823 0.4824042272877821 0.337340229905437 0.4257438516099885 0.555052014039425 0.43988202828985823 0.3132538728518504 0.3865211988956749 0.2583732937544519 0.34530298123220754 0.678275783678585 0.40149684546956727 0.3012254350486758 0.3411136360363492 0.44083428712825923 0.31371291538359847 0.49533397639950266 0.43840659420467143 0.3999926979481735 0.517137951908245 0.4007712311404116 0.36891262074969816 0.18979312296101436
I am so afraid of sleeping on my back that I don't sleep well during the night.	0.4629822251712703 0.4871189382157618 0.47455720284842007 0.4735384181572617 0.37184659415931043 0.28945716201545424 0.2994154419956074 0.5478433517395975 0.574666570736868 0.4237075280102028 0.5579251214471646 0.427355761437129 0.5496273145082523 0.4336383292434246 0.4740479513505233 0.4202975621446655 0.44554563515973217 0.4932176245291862 0.4758562053866896 0.3758038370401171 0.5653686733142647 0.5359509627958834 0.3536580990941237 0.506696720130961 0.39150498488484264 0.41546470714858685 0.5135325140345762 0.6122894727766475 0.4192328315502175 0.5931104083047876 0.41224533254027973 0.5844623791700843 0.4739684979231216 0.501794559669317 0.3552142546661506 0.44932994150317096 0.5905372367940247 0.41889551540988146 0.4526065184788792 0.4428808341115054 0.4533532591122369 0.48736736244877565 0.4240993578516037 0.4993694612338986 0.40923652408435934 0.4159066920378351 0.3695056962739542 0.4997720705107084 0.40568033638521317 0.5740651398231441 0.2546019342250093 0.46762173930333645 0.6405999146401564 0.5331769673582213 0.35956050824970687 0.39244533460936565 0.4909493157787788 0.371806155946341 0.5780753247671548 0.420026786089696 0.44297014097356485 0.5594010066149915 0.40910291215496564 0.4690092724556783 0.3019880656872772 0.3542749151074118 0.49998955109424537 0.4934207314379664 0.4257771910822325 0.38132800110089254 0.315375792104716 0.4651974066891204 0.4521921701980763 0.40612645899494904 0.36786676465899193 0.34811709178922623 0.46014973862470204 0.46777921851305965 0.5918413454923068 0.5056621385593478 0.39565467814208444 0.5422390178372739 0.5542912276967342 0.4017420312064313 0.39588892451251967 0.3071619086243975 0.3518172833316591 0.6480767402216564 0.36353655452530126 0.3297755232073658 0.3929175471252025 0.40064273381778126 0.40388131245500297 0.5617652264539874 0.5664496423711194 0.4650518838268372 0.5727075916158779 0.46385487023433714 0.27862730445029343 0.46977863124170066
(btw she wasnt puffy, swelling, having a hard time breathing).	0.587322077350387 0.4362059381242206 0.4993781760772752 0.4844497663342967 0.6742287232477854 0.45934139740987695 0.42602309507713343 0.5442222474960213 0.4931796469991105 0.6346155444654272 0.5205492587400089 0.5850136644685998 0.48970026746402195 0.6420812253223496 0.5105743187360964 0.5610017499205808 0.49295283992929956 0.6169685286338978 0.5072008489747769 0.5063388272804893 0.5299104297313999 0.5761947248417989 0.6051236809381085 0.505948770689418 0.45345816154052077 0.4802330152993193 0.30816967341100343 0.5282282384180949 0.47525722603478926 0.4672826937625393 0.5913489191618888 0.3781835117428833 0.6477561686081785 0.36911938961950935 0.607988709999597 0.5078046920699764 0.5687444505171018 0.48451123162972587 0.5721474417019636 0.5376694167091924 0.2626087947122728 0.527362207462439 0.34826916909741856 0.38314702284325053 0.6010916757314669 0.3379174395666495 0.3941707723198856 0.4638989450674922 0.5619083001392152 0.5791545323471966 0.4552088782417897 0.4841868563180105 0.39435146993590015 0.5640352333380336 0.2187148857507216 0.47192767332204005 0.3785723036084956 0.5666447234007422 0.5065844380938944 0.4802076552507356 0.5031009713197053 0.5594433745779154 0.543751448172808 0.5395848987770536 0.35113726363296754 0.41460368989134616 0.38461008498996985 0.5932399296243509 0.43019528070569557 0.41229551713884904 0.722403622419 0.4612753171597065 0.3765732944352497 0.5953433429223073 0.27819520430110833 0.4128736225316624 0.47781177311731887 0.5564373340106711 0.5379769329218043 0.5720035368213707 0.4187500710365101 0.5715555648591828 0.3339613093739854 0.529539899143274 0.4940407252926023 0.3904790521408989 0.5114923548871055 0.31736435196067203 0.49234671138561403 0.4961413765958027 0.4332438620544551 0.45231683369668224 0.5972899907294926 0.437388767524283 0.562985384982758 0.5043725394685641 0.4772094192548102 0.48354172138356527 0.4548408362615085 0.37470546167520125
Well, Sebastian was getting off the highway to complete this years journey.	0.46848746794126117 0.5450417619236453 0.38540941990967553 0.42519070400295506 0.5202269597853519 0.3515564725706011 0.3824259118285547 0.4827855311384985 0.5226434476654773 0.4734443536854194 0.5135455662585487 0.4855758104015669 0.4834821986253654 0.24069289450648154 0.3779044712111475 0.2824730922258194 0.44813003907380183 0.5104010405916951 0.4925946936862844 0.38740709207755364 0.4657420559241681 0.33992064679281747 0.4976533936880086 0.4401703821026588 0.4653704349554026 0.5052649889430922 0.5467424396671237 0.5265838855357451 0.6412011340762716 0.6739988319215966 0.31475748054342945 0.4393852582584931 0.48893880041327664 0.603334930880558 0.45960436849404923 0.43356166058380885 0.5567433596120718 0.4691599295273022 0.4795401309860999 0.507020980486604 0.5595342764658402 0.5341143808676618 0.41136424587499104 0.39101852560139494 0.4184975356620067 0.485088824564513 0.5867819093193167 0.29954989336740145 0.42296745835962785 0.5371193466231025 0.4381103037670797 0.46119396123384315 0.4130201722902582 0.4668185068939417 0.5407470543649514 0.3969531367682577 0.5268501010931028 0.36231572472951806 0.49816074985092285 0.4238516603116695 0.4295338236161548 0.3667049661579503 0.43914102531780586 0.5894093191252966 0.5535986417976623 0.417323683561259 0.50360001292969 0.44723826492498425 0.34631237194881653 0.5335263498337378 0.5246416636664701 0.5487305614989131 0.4230061800860318 0.5408604711126628 0.34733285927603813 0.5066539926352313 0.5176160105526505 0.33332978579360456 0.5650815593650544 0.5255345261983592 0.38297196781782034 0.37098952541309105 0.4987540460929789 0.3777032192191214 0.3103017847728802 0.5051942357673683 0.3794893027493069 0.6212041111006391 0.39899051871908103 0.572596703730694 0.41630259329567965 0.29392777686295374 0.4311993950649608 0.44630197295266716 0.4395448480220185 0.5321444003403423 0.5773442899655625 0.3815028422879329 0.4541002619668622 0.5196583232022577
So was yesterday, and I was surprised I was able to wear my Coach's without freezing my toes off!	0.5006227115496118 0.3420578990733733 0.3738744853347 0.46466327271602453 0.30446674406667557 0.21882398391615945 0.3054550460696208 0.4719158938682301 0.5036393734853772 0.35812448781652684 0.5058260990032474 0.43465010413939614 0.47327937141839466 0.35771508541651736 0.3299550894617744 0.357346559992727 0.3919969182073935 0.3542056379197334 0.47206789492256196 0.37041447969570407 0.5002905786175557 0.4026049145072473 0.3423062406485893 0.4511722679237911 0.5401406930649524 0.3126141543000332 0.5427246167888654 0.4764132979064678 0.48279269759002935 0.5483073803664605 0.375550917909837 0.33726906180462174 0.2617061868248706 0.5505292467093009 0.4480110717324224 0.3445780339331025 0.4294886690603075 0.3861015425418665 0.44465528778123836 0.3555933351758158 0.4470532630711748 0.41007199563807917 0.454476182569003 0.34477693637040124 0.5026095283311551 0.41671502024209395 0.4822818448608493 0.4252650770805897 0.394027305622049 0.49032431811834715 0.4011417776460631 0.49229435276142913 0.5066093236323987 0.5469632844910709 0.4001156321773274 0.42981728770481026 0.5127779853031765 0.4002296930765596 0.7313971251309487 0.425479226793718 0.5096288050980039 0.5276199141654637 0.511449821789521 0.4732270585407258 0.5461808657171819 0.40338898180734584 0.43916086170365753 0.40792177234554816 0.3609104086481831 0.5109526411359667 0.4162835011388379 0.4608972885125405 0.4223195464975168 0.32316999234940313 0.3476092462920607 0.34715895285997994 0.3611195369393198 0.372349222401001 0.46612436200856205 0.46030296613886496 0.3065191429136388 0.3786924660827761 0.41977012096928246 0.28928984317018186 0.22405892040367884 0.3443654248725326 0.4829389819789238 0.6544162755261338 0.3803604823509238 0.5180121620046809 0.3438125469444492 0.3655814402964344 0.3830114728715169 0.4719701295841973 0.47967674714667996 0.40489610646211827 0.6115201632180752 0.48526192153695785 0.24778616383741567 0.26253236119030643
